Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
101,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),16:00,23:30,07h 30m,2000.0,2200.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
102,Royal Rich India - R No 104,Bharat Benz A/C Sleeper (2+1),01:00,06:30,05h 30m,2190.0,2440.0,Neelambur,Madiwala,Coimbatore,Bangalore
103,Royal Rich India,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:10,07:10,06h 00m,1700.0,1800.0,Neelambur,Madiwala,Coimbatore,Bangalore
104,ELITE EXPRESS,A/C Sleeper (2+1),23:00,05:30,06h 30m,3899.0,3899.0,Vijayamangalam (Tollgate),Kalasipalyam,Coimbatore,Bangalore
105,SURYA TRANSPORTS,A/C Sleeper (2+1),11:25,19:00,07h 35m,2200.0,2500.0,Neelambur,Madiwala,Coimbatore,Bangalore
106,SPS Luxury Travels,A/C Sleeper (2+1),21:25,05:10,07h 45m,3000.0,3000.0,Ramnagar,Kalasipalyam,Coimbatore,Bangalore
107,Krish Travels,A/C Seater / Sleeper (2+1),06:55,14:45,07h 50m,3100.0,3999.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
108,Smartline Travels,Non A/C Seater / Sleeper (2+1),23:15,05:20,06h 05m,1799.0,2299.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
109,Royal Rich India - R No 102,Bharat Benz A/C Sleeper (2+1),16:20,23:35,07h 15m,3530.0,3630.0,Neelambur,Madiwala,Coimbatore,Bangalore
110,Delta Transports Pvt Ltd,Bharat Benz A/C Sleeper (2+1),01:15,07:45,06h 30m,1450.0,2100.0,Madhukkarai,Silk Board,Coimbatore,Bangalore
111,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:20,06:00,06h 40m,2359.0,4299.0,Neelambur,Madiwala,Coimbatore,Bangalore
112,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:59,06:00,06h 01m,3260.0,4310.0,Ettimadai,Electronic City,Coimbatore,Bangalore
113,Adrin Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,06:00,06h 05m,2800.0,3600.0,Chavadi,Madiwala,Coimbatore,Bangalore
114,Kingfisher Connect,Non A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,900.0,1200.0,Gandhipuram,Kalasipalyam,Coimbatore,Bangalore
115,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),06:00,13:00,07h 00m,1700.0,1900.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
116,Smartline Travels,A/C Sleeper (2+1),23:05,05:30,06h 25m,2190.0,2490.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
117,Sona Travels,Non A/C Seater / Sleeper (2+1),00:30,07:00,06h 30m,1050.0,1250.0,Gandhipuram,Lal Bagh,Coimbatore,Bangalore
118,Surya Connect,Bharat Benz A/C Sleeper (2+1),23:55,06:00,06h 05m,3100.0,3100.0,Neelambur,Kalasipalyam,Coimbatore,Bangalore
119,National travels and logistics,Bharat Benz A/C Sleeper (2+1),23:55,06:30,06h 35m,2900.0,3000.0,Neelambur,Christ University,Coimbatore,Bangalore
120,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:00,00:55,06h 55m,2000.0,2100.0,Omni Bus Stand,Madiwala,Coimbatore,Bangalore
121,Kallada Travels (Suresh Kallada),Scania Multi-Axle AC Semi Sleeper (2+2),18:30,01:55,07h 25m,1800.0,1800.0,Gandhipuram,Madiwala,Coimbatore,Bangalore
122,GSM Trans India,Bharat Benz A/C Seater /Sleeper (2+1),00:55,06:30,05h 35m,2399.0,3499.0,Neelambur,Madiwala,Coimbatore,Bangalore
123,VEE VEE BUS,A/C Seater / Sleeper (2+1),00:05,06:50,06h 45m,989.1,1889.1,Karumathampatti,Kalasipalyam,Coimbatore,Bangalore
124,Kallada Travels G4,A/C Seater/Sleeper (2+1),02:30,07:30,05h 00m,1799.0,1999.0,Coimbatore Byepas,Kalasipalyam,Coimbatore,Bangalore
125,SURYA TRANSPORTS,A/C Sleeper (2+1),11:15,17:40,06h 25m,3500.0,3500.0,Kanniyur tollgate,Madiwala,Coimbatore,Bangalore
126,Oneness Tours And Travels,Bharat Benz A/C Sleeper (2+1),01:00,06:35,05h 35m,1850.0,2000.0,Neelambur,Madiwala,Coimbatore,Bangalore
127,Green Bird Tours & Travels,Bharat Benz A/C Sleeper (2+1),23:40,07:05,07h 25m,3099.0,3249.0,Ettimadai,Kalasyapalyam,Coimbatore,Bangalore
128,ACLS Navigator,Bharat Benz A/C Sleeper (2+1),01:45,06:50,05h 05m,1700.0,2250.0,Kanniyur Tollgate,Madiwala,Coimbatore,Bangalore
129,Hilight Roadlinks,Bharat Benz A/C Sleeper (2+1),00:35,07:05,06h 30m,2499.0,2799.0,Neelambur,Madiwala,Coimbatore,Bangalore
130,Hilight Roadlinks,A/C Sleeper (2+1),00:50,06:45,05h 55m,1499.0,1799.0,Neelambur,Madiwala,Coimbatore,Bangalore
131,KBS Luxury Bus,A/C Sleeper (2+1),01:00,06:30,05h 30m,1330.0,2033.0,Eachanari,Madiwala,Coimbatore,Bangalore
132,Intercity travels,Bharat Benz A/C Sleeper (2+1),01:00,07:00,06h 00m,1999.0,2399.0,Neelambur,Madiwala,Coimbatore,Bangalore
133,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:40,07:30,05h 50m,2046.0,2684.0,L and T Bypass,Madiwala,Coimbatore,Bangalore
134,Royal Rich India,Bharat Benz A/C Sleeper (2+1),15:20,22:20,07h 00m,2250.0,2350.0,Neelambur,Madiwala,Coimbatore,Bangalore
135,Royal Rich India R No. 107,Bharat Benz A/C Sleeper (2+1),00:40,06:40,06h 00m,1250.0,1450.0,Neelambur,Madiwala,Coimbatore,Bangalore
136,Royal Rich India - R No 108,Bharat Benz A/C Sleeper (2+1),01:00,06:50,05h 50m,1900.0,2480.0,Neelambur,Madiwala,Coimbatore,Bangalore
137,DiyaBus,Non A/C Seater / Sleeper (2+1),01:20,06:00,04h 40m,2000.0,2500.0,Coimbatore Bypass,Electronic City,Coimbatore,Bangalore
138,Royal Rich India - R No 105,Bharat Benz A/C Sleeper (2+1),00:45,06:35,05h 50m,2150.0,2780.0,Neelambur,Madiwala,Coimbatore,Bangalore
139,Crownline Travels,NON A/C Seater/ Sleeper (2+1),00:05,06:15,06h 10m,2400.0,2800.0,Ettimadai,Madiwala,Coimbatore,Bangalore
140,FlixBus,Bharat Benz A/C Sleeper (2+1),02:00,09:25,07h 25m,1008.04,1114.29,Neelambur,Majestic,Coimbatore,Bangalore
141,Salabham Private Limited,A/C Sleeper (2+1),00:30,05:45,05h 15m,1942.0,2092.0,Ettimadai,Silk Board,Coimbatore,Bangalore
