Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
19,KBS Luxury Bus,A/C Sleeper (2+1),07:40,15:10,07h 30m,1400.0,2100.0,Koyambedu,Madiwala,Chennai,Bangalore
20,RKK Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,1445.0,1595.0,Koyambedu,Madiwala,Chennai,Bangalore
21,KBS Luxury Bus,A/C Sleeper (2+1),10:40,18:00,07h 20m,1400.0,2100.0,Koyambedu,Madiwala,Chennai,Bangalore
22,Streamline tours and travels,Bharat Benz A/C Sleeper (2+1),23:00,05:30,06h 30m,1899.0,2499.0,Koyambedu,Madiwala,Chennai,Bangalore
23,KMRL Kalaimakal(sk),A/C Seater / Sleeper (2+1),10:45,18:00,07h 15m,990.0,1200.0,Koyambedu,Madiwala,Chennai,Bangalore
24,PADMAVATHI TRAVELS,A/C Sleeper (2+1),22:40,05:40,07h 00m,1680.0,2030.0,Koyambedu,Madiwala,Chennai,Bangalore
25,Krish Travels,A/C Seater / Sleeper (2+1),23:35,06:00,06h 25m,1600.0,2300.0,Koyambedu,Madiwala,Chennai,Bangalore
26,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25,06:35,07h 10m,1149.0,3079.0,Koyambedu,Madiwala,Chennai,Bangalore
27,PADMAVATHI TRAVELS,A/C Seater / Sleeper (2+1),13:30,20:50,07h 20m,710.0,1160.0,Koyambedu,Madiwala,Chennai,Bangalore
28,UST Bus,A/C Sleeper (2+1),23:15,05:15,06h 00m,1454.4,1481.4,Koyambedu,Madiwala,Chennai,Bangalore
29,KMRL Kalaimakal,A/C Sleeper (2+1),22:15,05:10,06h 55m,1790.0,1940.0,Koyambedu,Madiwala,Chennai,Bangalore
30,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,05:55,08h 10m,1429.0,3079.0,Velachery,Madiwala,Chennai,Bangalore
31,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:20,05:35,07h 15m,1219.0,1219.0,Koyambedu,Madiwala,Chennai,Bangalore
32,Jabbar Travels,VE A/C Sleeper (2+1),23:15,05:45,06h 30m,1445.0,2905.0,Koyambedu,Madiwala,Chennai,Bangalore
33,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:25,06:07,07h 42m,1139.0,3079.0,Koyambedu,Madiwala,Chennai,Bangalore
34,Jabbar Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:40,05:45,06h 05m,945.0,1367.0,Koyambedu,Madiwala,Chennai,Bangalore
35,YBM Travels(BLM),A/C Sleeper (2+1),23:00,05:15,06h 15m,1810.0,1910.0,Koyambedu,Madiwala,Chennai,Bangalore
36,IntrCity SmartBus,AC Sleeper (2+1),22:30,05:40,07h 10m,1859.0,3219.0,Koyambedu,Madiwala,Chennai,Bangalore
37,YBM Travels(BLM),A/C Sleeper (2+1),06:30,13:30,07h 00m,1220.0,1470.0,Koyambedu,Madiwala,Chennai,Bangalore
38,Sri Sugam Bus Tours and Travels,Scania A/C Semi Sleeper (2+2),05:00,10:40,05h 40m,939.0,1219.0,Koyambedu,Madiwala,Chennai,Bangalore
39,RKK Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),06:15,12:30,06h 15m,595.0,695.0,Koyambedu,Madiwala,Chennai,Bangalore
