Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
138,FlixBus,A/C Seater (2+2),11:00,18:30,07h 30m,882.14,882.14,Isbt,Majnu Ka Tilla,Dehradun,Delhi
139,NueGo,Electric A/C Seater (2+2),23:00,05:45,06h 45m,854.0,854.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
140,Laxmi Holidays Pvt Ltd,Bharat Benz A/C Sleeper (2+1),06:00,12:00,06h 00m,962.0,962.0,Dekyiling Sahastradhara Road Walk in Garden Restaurant,ISBT Kashmiri Gate,Dehradun,Delhi
141,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),06:00,11:39,05h 39m,740.0,740.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
142,FlixBus,A/C Seater (2+2),23:00,05:25,06h 25m,552.68,552.68,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
143,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),23:24,05:30,06h 06m,780.0,780.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
144,FlixBus,A/C Sleeper (2+1),17:00,00:25,07h 25m,1168.75,1168.75,Isbt,Dhaula Kuan,Dehradun,Delhi
145,FlixBus,A/C Seater (2+2),09:30,16:20,06h 50m,641.96,641.96,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
146,NueGo,Electric A/C Seater (2+2),23:45,06:30,06h 45m,854.0,854.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
147,Classic Travels,A/C Seater/Sleeper (2+1),22:30,06:35,08h 05m,499.0,499.0,Bus Stand,ISBT Kashmiri Gate,Dehradun,Delhi
148,Zingbus Plus,Bharat Benz A/C Seater (2+2),09:20,15:25,06h 05m,594.0,594.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
149,Vikas Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:10,06h 10m,349.0,349.0,ISBT Muskan Hotel,ISBT Kashmiri Gate,Dehradun,Delhi
150,BSS COOL COOL TRAVELS,A/C Seater/Sleeper (2+1),18:30,00:40,06h 10m,4000.0,4000.0,Kargi Chowk Haridwar Bypass Road,Akshardham Metro Station,Dehradun,Delhi
151,Raj Kalpana Travels Pvt.Ltd,VE A/C Seater (2+2),13:15,19:10,05h 55m,899.0,899.0,Shree Ganesh Yatra Sangh Dehradun,ISBT Kashmiri Gate,Dehradun,Delhi
152,NueGo,Electric A/C Seater (2+2),17:00,22:25,05h 25m,875.0,875.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
153,Laxmi Holidays Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),17:30,23:55,06h 25m,717.0,717.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
154,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),18:00,23:59,05h 59m,696.0,696.0,Shree Ganesh Yatra Sangh Dehradun,Akshardham Mandir,Dehradun,Delhi
155,Maharani Travels,A/C Seater/Sleeper (2+1),17:45,00:15,06h 30m,699.0,699.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
156,IntrCity SmartBus,A/C Seater / Sleeper (2+1),10:00,16:30,06h 30m,589.0,589.0,Isbt,Anand Vihar,Dehradun,Delhi
157,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,04:15,04h 45m,649.0,649.0,Isbt,Anand Vihar,Dehradun,Delhi
158,Gola Bus Service,VE A/C Seater (2+2),10:20,16:30,06h 10m,999.0,999.0,Transport Nagar,ISBT Kashmiri Gate,Dehradun,Delhi
159,NueGo,Electric A/C Seater (2+2),12:30,19:15,06h 45m,1197.0,1197.0,Isbt,Dhaula Kuan,Dehradun,Delhi
160,NueGo,Electric A/C Sleeper (2+1),13:30,20:15,06h 45m,871.0,871.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
161,Laxmi Holidays Pvt Ltd,Bharat Benz A/C Sleeper (2+1),10:30,16:30,06h 00m,914.0,914.0,Dekyiling Sahastradhara Road Walk in Garden Restaurant,ISBT Kashmiri Gate,Dehradun,Delhi
162,OurBus India Limited,Electric A/C Seater (2+2),21:00,04:00,07h 00m,560.0,560.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
163,Shakti Travels,A/C Seater / Sleeper (2+1),18:05,01:15,07h 10m,650.0,650.0,Isbt,Chandni Chowk,Dehradun,Delhi
164,OurBus India Limited,Electric A/C Seater (2+2),23:00,06:00,07h 00m,560.0,560.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
165,OurBus India Limited,Electric A/C Seater (2+2),11:30,18:30,07h 00m,586.0,586.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
166,OurBus India Limited,Electric A/C Seater (2+2),09:30,16:30,07h 00m,586.0,586.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
167,Rinku travels,A/C Seater / Sleeper (2+1),19:00,01:15,06h 15m,500.0,500.0,Brahman Wala Chowk,Barapula Flyover,Dehradun,Delhi
168,NueGo,Electric A/C Sleeper (2+1),23:30,06:15,06h 45m,868.0,868.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
169,PAL BUS(Patel Travels®),Bharat Benz A/C Sleeper (2+1),17:00,00:15,07h 15m,903.0,903.0,"Shri krishna tour and travels,brahman wala chowk,dehradun",ISBT Kashmiri Gate,Dehradun,Delhi
170,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),17:30,23:40,06h 10m,1099.0,1099.0,SHREE GANESH YATRA SANG,Akshardham Metro Station,Dehradun,Delhi
171,IntrCity SmartBus,A/C Seater (2+2),18:00,23:35,05h 35m,929.0,929.0,Isbt,Anand Vihar,Dehradun,Delhi
172,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),22:00,04:15,06h 15m,765.0,765.0,Jogiwala The Loving Shadas Near Hero Showroom,Anand Vihar,Dehradun,Delhi
173,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,05:00,06h 45m,699.0,699.0,Isbt,Redfort Parking Opp Near Sunehri Masjid,Dehradun,Delhi
174,NueGo,Electric A/C Sleeper (2+1),11:30,18:15,06h 45m,871.0,871.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
175,NueGo,Electric A/C Seater (2+2),09:30,16:15,06h 45m,949.0,949.0,Isbt,Dhaula Kuan,Dehradun,Delhi
176,Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),18:10,23:35,05h 25m,999.0,999.0,Isbt,Sarai Kale Khan,Dehradun,Delhi
177,India Tours & Travels (GetBookCab),Bharat Benz A/C Semi Sleeper (2+2),10:00,14:30,04h 30m,394.0,394.0,Maharana Pratap Sports College Athletic Field,ISBT Kashmiri Gate,Dehradun,Delhi
178,City Land Travels,A/C Sleeper (2+1),16:30,00:00,07h 30m,529.0,529.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
179,Akash Yadav Travels,A/C Seater/Sleeper (2+1),13:45,19:00,05h 15m,700.0,700.0,ISBT - Boarding Zone,ISBT Kashmiri Gate,Dehradun,Delhi
180,TSB Tour express,AC Seater (2+2),13:20,20:00,06h 40m,451.0,451.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
181,NueGo,Electric A/C Seater (2+2),22:30,04:55,06h 25m,949.0,949.0,Isbt,Dhaula Kuan,Dehradun,Delhi
182,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+1),14:30,20:25,05h 55m,648.0,648.0,Jogiwala The Loving Shadas Near Hero Showroom,Munirka,Dehradun,Delhi
183,IntrCity SmartBus,A/C Seater (2+2),09:00,16:00,07h 00m,779.0,779.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
184,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),10:00,16:30,06h 30m,677.0,677.0,Maharana Pratap Sports College Athletic Field,Dhaula Kuan,Dehradun,Delhi
185,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),10:20,15:55,05h 35m,795.0,795.0,Jogiwala The Loving Shadas Near Hero Showroom,Munirka,Dehradun,Delhi
186,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),18:30,01:00,06h 30m,699.0,699.0,Brahman Wala Chowk,ISBT Kashmiri Gate,Dehradun,Delhi
187,RAO TRAVELS,A/C Seater/Sleeper (2+1),22:45,05:05,06h 20m,799.0,799.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
188,RAO TRAVELS,A/C Seater/Sleeper (2+1),14:00,20:40,06h 40m,799.0,799.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
189,Maa Ganga Yatra Co,A/C Seater / Sleeper (2+1),18:30,01:00,06h 30m,799.0,799.0,"Shri krishna tour and travels,brahman wala chowk,dehradun",ISBT Kashmiri Gate,Dehradun,Delhi
190,Classic Travels,A/C Seater/Sleeper (2+1),11:45,18:55,07h 10m,498.0,498.0,Bus Stand,ISBT Kashmiri Gate,Dehradun,Delhi
191,Yuvraj Travels,A/C Seater / Sleeper (2+1),19:00,01:15,06h 15m,699.0,699.0,Isbt,ISBT Kashmiri Gate,Dehradun,Delhi
192,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:45,23:40,06h 55m,1299.0,1299.0,Shri Ram Travels Infront of Cygnett Paras Hotel,Redfort Parking Opp Near Sunehri Masjid,Dehradun,Delhi
193,Shakti Travels,A/C Seater / Sleeper (2+1),18:45,02:15,07h 30m,650.0,650.0,Isbt,Chandni Chowk,Dehradun,Delhi
