Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
21,Vijayant Travels,AC Sleeper (2+1),20:00,10:00,14h 00m,1601.0,2241.0,Sangamwadi,Lohapul,Pune,Nagpur
22,Saini Travels Pvt. Ltd.,Bharat Benz A/C Sleeper (2+1),17:00,05:00,12h 00m,2300.0,2800.0,Sangamwadi,Mhada Complex,Pune,Nagpur
23,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:00,05:30,13h 30m,2020.0,2470.0,Sangamwadi,Somalwada,Pune,Nagpur
24,Pink Travels,NON A/C Sleeper (2+1),19:00,09:15,14h 15m,2500.0,2500.0,Shikrapur,Bus stand,Pune,Nagpur
25,Prayag Logistics Nagpur,A/C Sleeper (2+1),18:30,11:30,17h 00m,780.0,900.0,Bhosari - Ankushrao Landge Natyagruh,Wadi Nager Rahul Hotel,Pune,Nagpur
26,Pawan Bus Service,A/C Sleeper (2+1),20:50,10:00,13h 10m,850.0,1300.0,Alandi Phata,Amruta Travels Bhole Petrol Pump Dharampeth,Pune,Nagpur
27,Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),20:00,10:00,14h 00m,1500.0,2000.0,Sangamwadi,Gandhibagh,Pune,Nagpur
28,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:30,12:30,14h 00m,2020.0,2470.0,Sangamwadi,Somalwada,Pune,Nagpur
29,DNR Express,AC Sleeper (2+1),21:27,11:27,14h 00m,2000.0,2000.0,Sangamwadi,Chatrapathi,Pune,Nagpur
30,Royal Travels,AC Sleeper (2+1),15:30,06:10,14h 40m,1440.0,1440.0,Sangamwadi,Wadi,Pune,Nagpur
31,Royal Chintamani,AC Sleeper (2+1),22:31,10:01,11h 30m,1200.0,1400.0,Sangamwadi,Chatrapathi,Pune,Nagpur
32,Sanjay Travels,A/C Sleeper (2+1),21:30,10:30,13h 00m,1500.0,1700.0,Sangamwadi,Wadi,Pune,Nagpur
33,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),18:00,08:00,14h 00m,1830.0,2140.0,Sangamwadi,Butibori,Pune,Nagpur
34,Maharashtra Travels,AC Sleeper (2+1),18:00,08:30,14h 30m,2000.0,2000.0,Sangamwadi,Lohapul,Pune,Nagpur
35,Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),22:00,11:00,13h 00m,1500.0,2000.0,Sangamwadi,Chatrapathi,Pune,Nagpur
36,VRL Travels,A/C Sleeper (2+1),20:30,10:30,14h 00m,1800.0,2100.0,Hinje Wadi,Ashirwad Theatre,Pune,Nagpur
37,Prasanna - Purple Bus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,08:00,13h 30m,2630.0,2780.0,Sangamwadi,Wadi,Pune,Nagpur
38,Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:00,10:00,13h 00m,1500.0,2000.0,Sangamwadi,Wadi,Pune,Nagpur
39,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,11:00,14h 00m,2020.0,2470.0,Sangamwadi,Wadi,Pune,Nagpur
40,VRL Travels,A/C Sleeper (2+1),17:30,07:30,14h 00m,1800.0,2100.0,Hinje Wadi,Wadi,Pune,Nagpur
41,Pooja Travels,A/C Sleeper (2+1),17:30,08:45,15h 15m,1300.0,1400.0,Sangamwadi,Gitanjali Talkies,Pune,Nagpur
42,VRL Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,09:00,13h 00m,2200.0,2500.0,Hinje Wadi,Ashirwad Theatre,Pune,Nagpur
43,VRL Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,08:00,13h 00m,2200.0,2500.0,Hinje Wadi,Ashirwad Theatre,Pune,Nagpur
44,Pooja Travels,Bharat Benz A/C Sleeper (2+1),21:00,10:00,13h 00m,1600.0,2000.0,Sangamwadi,Butibori,Pune,Nagpur
45,Sanjay Travels,A/C Sleeper (2+1),20:30,09:00,12h 30m,2100.0,2400.0,Sangamwadi,Wadi,Pune,Nagpur
46,Sangitam Travels Tanzanite,A/C Sleeper (2+1),19:00,08:30,13h 30m,2500.0,2850.0,Sangamwadi Parking 1 - Sangitam Travels,Sangitam Travels Dharampeth - Bhole Petrol Pump,Pune,Nagpur
47,Prasanna - Purple Bus,VE A/C Sleeper (2+1),20:00,09:00,13h 00m,2020.0,2470.0,Sangamwadi,Somalwada,Pune,Nagpur
48,Ganga Kashi Tour,A/C Sleeper (2+1),18:30,07:10,12h 40m,4761.9,4761.9,hotel jagdamb back siad parking nigdi,Ashirwad Theatre,Pune,Nagpur
49,Bhaiya Travels,A/C Sleeper (2+1),11:00,22:15,11h 15m,1450.0,1450.0,Sangamwadi,S T Bus Stand,Pune,Nagpur
