Bus ID,Bus Name,Bus Type,Departure Time,Arrival Time,Journey Duration,Lowest Price(INR),Highest Price(INR),Starting Point,Destination,Starting Point Parent,Destination Point Parent
156,Anjaneya Travels,Bharat Benz A/C Sleeper (2+1),21:00,03:35,06h 35m,1700.0,1800.0,Borivali West,Wakad,Mumbai,Pune
157,Shri Sairam Travels (N.T.),Bharat Benz A/C Sleeper (2+1),17:45,23:59,06h 14m,1610.0,1910.0,Borivali East,Jagtap Dairy Chowk,Mumbai,Pune
158,Shreyas Travels,A/C Sleeper (2+1),21:00,02:15,05h 15m,2500.0,2500.0,Borivali West,Centurion Hotel (redbus Lounge),Mumbai,Pune
159,NEW VENUS TOURISM LLP,VE A/C Sleeper (2+1),12:00,18:30,06h 30m,5000.0,5000.0,Kandivali West,Nigdi,Mumbai,Pune
160,VRL Travels,NON A/C Sleeper (2+1),20:00,00:30,04h 30m,1200.0,1400.0,CST Station,Hinje Wadi,Mumbai,Pune
161,Geetanjali Travels,A/C Seater / Sleeper (2+1),17:45,01:55,08h 10m,750.0,1100.0,Bhayendar East,Wadgaon Bridge,Mumbai,Pune
162,VRL Travels,A/C Sleeper (2+1),16:30,22:00,05h 30m,3200.0,3400.0,CST Station,Hinje Wadi,Mumbai,Pune
163,Geetanjali Travels,A/C Seater/Sleeper (2+1),20:10,01:15,05h 05m,750.0,999.0,Wadala,Ravet,Mumbai,Pune
164,Geetanjali Travels,A/C Seater/Sleeper (2+1),20:30,00:50,04h 20m,549.0,750.0,Mulund West,Wadgaon Bridge,Mumbai,Pune
165,VRL Travels,NON A/C Sleeper (2+1),19:30,00:00,04h 30m,1400.0,1700.0,CST Station,Hinje Wadi,Mumbai,Pune
166,VRL Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,00:30,04h 30m,2000.0,2200.0,Borivali East,Hinje Wadi,Mumbai,Pune
167,Geetanjali Travels,A/C Seater/Sleeper (2+1),21:00,01:55,04h 55m,700.0,999.0,Bhandup West,Wadgaon Bridge,Mumbai,Pune
168,Tejas travels,A/C Sleeper (2+1),19:15,00:30,05h 15m,1000.0,1100.0,Mazgaon,Hadapsar,Mumbai,Pune
169,VRL Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,00:15,05h 45m,2000.0,2200.0,Borivali East,Hinje Wadi,Mumbai,Pune
170,Swami travel,Bharat Benz A/C Sleeper (2+1),22:15,03:15,05h 00m,750.0,850.0,Borivali West,Wakad,Mumbai,Pune
171,Chanakya Travels Agency,AC Sleeper (2+1),06:30,12:00,05h 30m,2700.0,2700.0,Virar east,Wakad,Mumbai,Pune
172,M R Travels,A/C Sleeper (2+1),10:00,15:00,05h 00m,2754.0,2754.0,Ghodbundar,Wakad,Mumbai,Pune
173,M R Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),15:20,19:30,04h 10m,2856.0,2856.0,Thane West,Wakad,Mumbai,Pune
174,Top Bus,VE A/C Sleeper (2+1),15:20,21:30,06h 10m,2850.0,2850.0,Borivali East,,Mumbai,Pune
175,Safar Express,A/C Sleeper (2+1),17:50,23:45,05h 55m,3099.0,3099.0,Borivali ramdev hotel,Katrag icici bank corner katraj chowk,Mumbai,Pune
177,Sapna Tours and Travel,A/C Sleeper (2+1),17:00,00:45,07h 45m,2000.0,2000.0,Mira Road East,Aundh,Mumbai,Pune
178,Yash Yatra Tour Orgniser,VE A/C Seater / Sleeper (2+1),21:20,03:30,06h 10m,750.0,750.0,Borivali West,Hinje Wadi,Mumbai,Pune
180,Shree Ganesh Travels,A/C Sleeper (2+1),20:00,23:56,03h 56m,1200.0,1200.0,Borivali East,Wakad,Mumbai,Pune
181,Maharaja Tours And Travels,AC Sleeper (2+1),19:30,23:59,04h 29m,1140.0,1140.0,Parel,Shivaji Nagar,Mumbai,Pune
182,Hira Travels,A/C Seater/Sleeper (2+1),20:00,01:30,05h 30m,1500.0,1500.0,Cottongreen - Near Petrol Pump Kalachowki Bus Stop,Wadgaon Bridge,Mumbai,Pune
183,5 Star Tours and Travels,A/C Seater/Sleeper (2+1),17:30,23:58,06h 28m,600.0,800.0,Dahisar East,Wadgaon Bridge,Mumbai,Pune
184,Khandoba Tours & Travels,A/C Sleeper (2+1),14:40,21:00,06h 20m,1800.0,1800.0,Dahisar East,Wakad,Mumbai,Pune
186,Khandoba Travels,NON A/C Seater (2+2),19:00,01:30,06h 30m,900.0,900.0,Borivali West,Shivaji Nagar,Mumbai,Pune
187,Dolphin Travels House (7),A/C Sleeper (2+1),19:00,01:00,06h 00m,1510.0,1610.0,Malad East,Wakad,Mumbai,Pune
188,Mahalaxmi Bus (Lokre Bandhu),NON A/C Seater Push Back (2+2),16:45,00:45,08h 00m,800.0,800.0,Badlapur Kharvai Naka,Wadgaon Bridge,Mumbai,Pune
189,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),22:30,04:00,05h 30m,1200.0,1200.0,Borivali West,Wakad,Mumbai,Pune
191,Dolphin Travels House(Mahi Jay Shevalal),A/C Sleeper (2+1),16:15,21:50,05h 35m,2500.0,2500.0,Dadar East,Viman Nagar,Mumbai,Pune
192,Dolphin travel house (17),A/C Sleeper (2+1),20:30,02:00,05h 30m,1510.0,1510.0,Dadar East,Wakad,Mumbai,Pune
193,Mahalaxmi Bus (Lokre Bandhu),Non A/C Seater / Sleeper (2+1),20:15,00:15,04h 00m,800.0,1000.0,Sanpada,Wadgaon Bridge,Mumbai,Pune
194,Dolphin Travel House (40),Bharat Benz A/C Sleeper (2+1),20:15,01:30,05h 15m,1246.0,1732.0,Malad East,Wakad,Mumbai,Pune
195,Dolphin Travel House (22),A/C Sleeper (2+1),18:10,00:29,06h 19m,1510.0,1510.0,Borivali East,Wakad,Mumbai,Pune
196,Dolphin travel house,Benz A/C Sleeper (2+1),20:01,23:57,03h 56m,745.0,1383.0,Dadar East,Hadapsar,Mumbai,Pune
197,Dolphin Travels House (18),A/C Sleeper (2+1),20:55,01:31,04h 36m,1260.0,1710.0,Dadar East,Wakad,Mumbai,Pune
198,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),18:45,23:45,05h 00m,966.0,1570.0,Andheri East,Wakad,Mumbai,Pune
199,Dolphin Travel House (21),A/C Sleeper (2+1),21:00,02:15,05h 15m,1310.0,1610.0,Dadar East,Wakad,Mumbai,Pune
200,Rahul Travels,VE A/C Sleeper (2+1),18:30,23:59,05h 29m,2000.0,2300.0,Borivali West,Wakad,Mumbai,Pune
201,Dolphin travel house,A/C Sleeper (2+2),16:40,22:50,06h 10m,1210.0,1210.0,Chembur East,Swargate,Mumbai,Pune
202,Narmada Capital,VE A/C Sleeper (2+1),18:00,00:00,06h 00m,1500.0,1500.0,Borivali East,Wakad,Mumbai,Pune
203,Dolphin travel house,A/C Sleeper (2+1),16:31,22:01,05h 30m,3000.0,3000.0,Goregaon East,,Mumbai,Pune
204,Dolphin Travel House (13),A/C Sleeper (2+1),20:30,01:30,05h 00m,1310.0,1610.0,Dadar East,Wakad,Mumbai,Pune
205,Rahi Tour And Travels Syndicate,A/C Sleeper (2+1),21:30,01:50,04h 20m,1100.0,1300.0,Bandra East,Shivaji Nagar,Mumbai,Pune
206,Neeta tours and travels,Bharat Benz A/C Sleeper (2+1),22:00,04:15,06h 15m,776.0,776.0,Borivali West,Hinje Wadi,Mumbai,Pune
208,Morya travels,Non A/C Seater / Sleeper (2+1),17:00,23:59,06h 59m,1400.0,1400.0,Goregaon East,Wakad,Mumbai,Pune
209,Anand Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),13:15,17:35,04h 20m,3800.0,3800.0,Mira Road East,Hinje Wadi,Mumbai,Pune
211,Shree Balaji Tours and Travels,A/C Seater / Sleeper (2+1),18:00,00:30,06h 30m,810.0,810.0,Borivali East,Hadapsar,Mumbai,Pune
213,Lakshmi Travels,A/C Sleeper (2+1),19:00,00:05,05h 05m,1500.0,1500.0,Parel,Viman Nagar,Mumbai,Pune
220,Dhanashree Tours & Travels,A/C Seater / Sleeper (2+1),18:00,23:45,05h 45m,1200.0,1200.0,Parel,Wakad,Mumbai,Pune
222,Kaveri Travels and Tourist,Bharat Benz A/C Sleeper (2+1),13:35,17:55,04h 20m,2000.0,2000.0,Borivali East,Katraj,Mumbai,Pune
223,Kaveri Travels and Tourist,NON A/C Sleeper (2+1),11:00,16:05,05h 05m,1399.0,1399.0,Borivali East,Katraj,Mumbai,Pune
224,Manish Travels Private Limited,Bharat Benz A/C Sleeper (2+1),09:10,13:30,04h 20m,2000.0,2000.0,Malad East,Wakad,Mumbai,Pune
227,Amaals Travels,AC Sleeper (2+1),18:30,23:30,05h 00m,1448.0,1448.0,Sion,Kharadi,Mumbai,Pune
229,Hey Rajeshwar Travels,NON A/C Sleeper (2+1),05:13,10:05,04h 52m,1900.0,1900.0,Charoti Naka,Katraj,Mumbai,Pune
231,Labbaik Tours And Travels,A/C Sleeper (2+1),21:00,02:15,05h 15m,1999.0,1999.0,Kandivali East,Wadgaon Bridge,Mumbai,Pune
233,Matoshree Tours And Travels,A/C Seater / Sleeper (2+1),19:00,01:30,06h 30m,1080.0,1080.0,Vile Parle East,Wakad,Mumbai,Pune
235,Sea Bird Tourist,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:05,00:55,03h 50m,2430.0,2430.0,Borivali East,Katraj,Mumbai,Pune
